Long,Lat,price_per_meter,rooms
23.781967,38.006081,7,3
22.961361,40.59898,11,1
22.967617,40.615654,7,1
22.960369,40.60762,8,1
23.83761,38.102921,11,3
24.894524,41.130795,8,1
23.7048,37.92374,10,2
23.767193,37.971893,10,1
25.874069,40.845657,15,1
23.741381,37.908203,12,3
23.695776,37.924267,10,3
23.737143,38.003418,8,2
23.77083,37.999977,17,4
22.957932,40.611458,11,0
23.737936,37.980511,14,3
23.73749,37.967178,18,2
23.699055,37.926228,10,4
22.948845,40.635201,11,1
23.840382,38.014,11,3
22.950388,40.641705,13,1
23.772129,37.982349,12,1
22.955061,40.605537,11,1
23.832529,38.084171,11,2
23.744827,37.972881,21,1
28.224304,36.452793,22,3
23.736261,37.965931,25,2
23.764799,38.00668,12,2
22.96357,40.600559,6,3
23.70923,37.980621,12,2
22.94635,40.634331,16,1
23.628571,37.929108,14,2
23.690599,37.92754,13,3
22.951212,40.62529,8,1
22.945377,40.630119,33,3
23.781452,37.834141,16,3
22.945917,40.63599,21,1
23.75861,37.865932,15,1
22.946302,40.641041,8,1
23.717613,37.915741,33,2
23.694071,37.923473,15,3
21.75137,38.266,11,1
23.630297,37.935741,17,1
23.691135,37.926407,16,4
23.781551,37.819885,13,2
23.760006,37.990177,14,1
23.812901,38.046638,13,2
22.945917,40.63599,28,2
23.71755,37.962898,16,0
23.784065,37.812511,28,2
22.37159,37.512306,5,2
23.703768,37.938019,7,3
23.696732,37.922028,7,2
23.69943,37.920456,11,3
23.748751,37.875565,12,3
23.690317,37.930782,6,4
22.950481,40.627995,16,1
23.832338,38.03862,12,3
23.02133,40.585537,5,3
22.928843,40.641087,10,1
22.969103,40.618992,6,2
23.735104,37.990608,19,2
21.926701,39.363178,9,1
22.938316,40.642216,10,1
23.73563,37.987614,13,2
22.93586,40.645641,7,1
25.87261,40.848331,9,1
23.68972,37.928577,13,3
23.75057,37.972752,7,3
23.026728,40.549721,6,8
23.805325,38.071861,13,2
23.753601,37.865707,21,2
22.949409,40.640923,12,0
23.730982,37.910763,27,5
23.863279,37.827927,19,4
23.772137,37.843784,13,3
23.82782,37.833374,11,3
23.844353,37.813477,12,3
23.59675,38.463249,8,1
23.783192,37.812595,26,1
23.801872,37.820652,20,2
23.877792,37.866505,9,3
23.819672,37.830929,35,5
23.809629,37.835968,7,4
21.739082,38.215832,8,1
23.782354,37.818356,16,1
23.946449,37.717815,14,4
23.798409,37.815788,15,3
23.823723,37.830536,9,3
23.77714,37.826462,11,3
23.645308,37.931736,7,3
25.105047,35.332493,18,0
22.624601,39.992714,9,1
23.767929,37.986458,8,2
23.780972,38.061607,8,3
23.625824,37.957573,7,2
23.769339,37.858406,20,4
23.652721,37.946327,6,3
23.804251,38.047787,8,2
23.780621,37.828697,20,3
23.813763,38.073917,21,3
25.144648,35.330463,6,2
23.978241,38.020103,5,1
23.810261,37.834808,9,5
23.918655,37.745487,8,3
23.748512,37.863651,18,2
23.648067,37.939877,8,1
23.637169,37.929909,10,1
25.158304,35.337456,5,3
23.71212,37.975559,23,1
23.696926,37.92503,27,1
22.411631,39.631603,5,3
23.645329,37.932274,11,2
23.752977,37.864063,18,2
22.942102,40.647411,7,1
23.647913,37.940521,16,0
23.779799,38.031178,10,3
21.733723,38.24102,7,1
22.959505,40.600887,8,3
23.745739,37.929329,10,1
23.01874,40.542988,3,3
23.657129,37.937527,7,2
21.728228,38.236187,11,1
23.651934,37.943115,9,2
23.729225,37.967613,30,3
26.526529,41.502689,3,1
23.7617,37.815716,19,2
23.768532,37.844143,13,4
22.996403,40.466885,8,1
21.737009,38.232777,8,1
21.747461,38.239502,9,1
23.76586,38.006241,12,1
21.737812,38.229027,4,1
23.98144,38.120651,10,2
21.744799,38.25922,10,1
23.735186,37.985611,9,3
23.643089,38.016861,9,3
21.73407,38.245659,7,1
22.97332,40.625141,6,1
23.762152,37.891975,23,2
21.751736,38.265167,11,1
22.955891,40.597336,7,3
23.777697,37.815319,39,2
24.414454,40.937183,8,1
22.954882,40.632771,12,1
21.729326,38.205544,5,2
21.783113,38.297123,6,2
22.937609,40.634132,10,1
22.408493,39.618031,5,3
23.815763,38.010281,11,2
23.806049,38.047859,8,2
23.757896,37.990665,15,2
23.760176,37.990311,16,1
21.74024,38.267227,6,3
21.744986,38.239288,9,1
22.952532,40.604351,9,1
21.742428,38.225185,11,1
21.750444,38.219292,8,1
22.959354,40.615891,5,3
21.727879,38.240925,8,1
22.937435,40.653473,5,2
23.64415,38.020302,10,4
22.965351,40.599983,6,2
22.951073,40.6007,9,2
23.757647,37.97768,9,2
23.712925,37.926281,8,2
21.735392,38.242489,9,1
22.925184,40.671558,6,2
21.750376,38.24123,6,3
23.755348,37.857399,18,3
22.943203,40.636921,7,3
21.734112,38.247051,7,1
22.393955,39.665424,5,3
21.737555,38.24659,6,2
21.745754,38.260357,8,1
25.119577,35.332619,10,1
21.743599,38.238937,8,1
22.975554,40.624718,7,2
23.748329,37.964642,18,0
25.144135,35.338318,10,1
23.828188,38.007202,9,3
22.926338,39.347164,7,1
19.878248,39.626625,7,2
23.785069,37.810074,18,1
21.791285,40.300934,3,2
23.02722,40.589169,7,4
23.762762,37.856625,25,3
23.026915,40.587036,8,5
22.96129,40.612122,10,1
23.756025,37.860859,30,3
22.957462,40.618507,11,0
23.749449,37.995697,9,3
23.776184,37.827278,17,4
22.425282,39.635338,4,3
23.774542,37.815144,21,2
20.838039,39.673283,10,1
23.013226,40.548882,6,3
23.66518,38.001991,6,2
23.781677,37.829311,16,5
22.974386,40.609879,5,1
23.800787,38.095089,20,3
23.755377,37.960304,7,2
22.958538,40.605568,7,1
24.004204,37.985714,5,4
21.737648,38.245705,7,1
23.74663,37.905441,8,2
21.742094,38.235867,6,2
23.758499,37.941528,7,1
22.807804,37.564758,16,1
22.975506,37.878323,25,2
23.025455,40.582352,8,2
21.739134,38.238029,6,2
22.958357,40.597172,5,3
23.772665,37.87714,15,1
22.951639,40.640808,9,1
23.773138,37.845112,15,3
22.951073,40.636837,8,3
25.135805,35.330215,12,0
22.941414,40.640877,17,1
24.884741,41.128513,5,2
22.910667,40.505318,8,2
23.707689,37.95443,17,1
22.94331,40.635422,12,2
22.955704,40.630569,18,1
22.924454,40.500195,6,1
23.713614,37.946144,12,3
22.955976,40.61871,11,1
25.359257,35.074581,3,0
24.421234,37.438686,10,2
20.74724,38.960468,5,1
23.288933,40.569355,3,2
23.773966,38.011631,22,3
23.80855,38.089882,9,3
22.917889,40.507217,8,1
23.744089,37.891411,21,3
22.931986,40.50956,7,1
23.791773,37.978153,12,2
23.688477,37.994251,10,1
23.797567,37.994335,8,2
23.823742,38.083122,10,2
24.303532,40.834354,8,1
22.957134,40.610989,9,1
23.733572,37.966103,14,2
23.754053,37.978687,17,2
21.750328,38.216183,7,1
22.959538,40.619228,6,2
22.97049,40.617748,5,2
23.745865,37.997929,18,1
24.881651,41.136772,3,2
23.944016,37.679474,15,3
22.966919,40.604942,12,1
22.962122,40.60638,7,2
22.96139,40.621433,13,1
22.923809,40.50592,6,2
23.7899,37.989597,12,3
22.982176,40.602402,10,3
23.763966,37.98238,14,2
22.861771,38.75317,7,1
23.742764,37.996525,9,2
20.985371,39.162628,6,1
21.731379,38.239689,4,2
23.776598,38.00206,15,3
23.812155,38.082954,12,4
23.730049,37.990246,18,1
23.747299,37.966331,10,1
23.761841,37.879501,14,2
22.948269,40.639736,11,1
23.75679,37.965649,13,1
23.753912,37.869846,18,2
23.768642,37.989712,9,2
23.721025,37.963852,10,2
22.951168,40.638084,15,0
23.747753,37.965034,10,2
22.954086,40.637272,12,0
22.949108,40.637974,7,2
23.776314,37.827194,22,3
25.397493,41.117531,10,1
23.779112,37.81839,17,3
22.904541,40.660294,6,1
22.974323,40.590061,11,3
23.765499,37.842548,20,3
21.74485,38.253132,7,1
23.737591,37.975552,31,4
22.404835,39.635937,9,0
23.742764,37.964336,24,3
23.99696,37.985699,5,1
23.76993,37.85643,18,2
22.94516,40.634621,15,1
22.430008,39.633846,8,1
22.859896,40.685741,3,4
21.737425,38.248882,6,2
23.739632,37.977947,32,1
21.408041,38.625938,6,1
22.953787,40.597088,8,2
22.11916,37.03949,9,1
23.737442,37.872524,32,3
22.971386,40.6143,19,1
22.972116,40.613468,6,2
25.003922,35.413536,15,3
21.738552,38.244282,12,1
24.403389,40.93969,6,2
21.733597,38.24337,11,1
22.959162,40.61969,15,1
23.777288,37.82616,22,3
24.887074,41.139072,11,1
23.740601,38.003281,6,2
23.761744,37.98135,6,2
23.728432,38.006519,7,2
23.760683,37.857975,10,2
23.755217,37.866577,15,1
22.955145,40.630009,7,2
22.97578,40.618061,7,3
24.880178,41.132732,6,1
23.736521,38.010189,10,2
23.75399,37.862549,17,2
23.820471,38.069725,11,3
23.716789,37.990452,11,1
23.764179,38.016624,17,4
23.739969,37.99894,11,1
22.957245,40.605743,10,1
23.724831,37.95406,8,2
23.777313,38.033989,18,3
23.7535,38.048061,8,1
23.73859,37.984928,17,1
23.726221,38.006489,6,2
23.705626,37.927776,11,1
22.959496,40.60004,17,1
23.744471,38.00676,6,1
23.739235,37.987114,10,1
23.771458,37.883698,9,2
23.742378,38.000137,13,1
23.744209,37.979763,19,4
23.791384,38.002487,10,2
22.95137,40.633678,9,1
23.717215,37.955559,11,2
23.575953,37.964741,5,2
23.87784,38.10601,5,4
24.403654,40.939365,6,2
23.88221,38.095154,7,2
23.851175,38.115814,6,2
22.952652,40.613171,8,2
25.879284,40.847775,7,1
21.728468,38.236404,13,0
23.614698,37.952862,9,1
23.760714,37.816444,179,2
22.929354,40.509296,8,2
23.765053,37.883465,8,3
22.415869,39.639664,7,1
22.412086,39.638462,4,2
22.399014,39.626316,8,0
23.758343,37.882298,11,3
22.395212,39.630375,6,1
24.994648,35.113976,6,2
22.955826,40.614285,15,0
23.814337,38.09034,11,3
23.769339,37.858406,14,4
23.814379,38.070755,15,2
23.666033,37.948952,11,2
22.973057,40.606949,13,1
26.560328,39.106155,7,1
23.875572,38.112709,6,3
23.740028,37.866901,50,2
23.75036,37.970474,18,1
22.970394,40.607079,6,2
23.713442,37.913944,18,3
23.76082,37.989979,8,1
23.80966,38.021832,11,2
23.835072,38.08358,11,2
23.742611,37.97147,10,3
26.55991,39.106087,7,1
22.979536,40.606461,6,2
23.726341,37.968884,21,1
26.559984,39.106022,7,1
23.007996,40.606194,12,4
23.735106,37.874821,14,3
23.866053,38.114994,7,5
22.94228,40.63203,16,1
23.715492,37.989738,10,2
23.731392,37.963196,7,1
22.990189,40.594845,14,1
23.81012,38.097992,12,3
23.68198,37.999668,10,1
23.7307,38.011669,4,4
23.839315,38.104553,11,3
23.811129,38.007374,9,2
23.72423,37.906063,15,3
23.755928,37.871822,13,3
23.71739,37.91465,33,2
23.781239,37.833157,13,4
26.550522,39.085106,7,2
23.737406,37.98138,15,0
23.69195,37.924809,18,2
23.699318,37.934044,13,3
23.764101,37.979805,17,1
23.770679,38.002743,17,5
23.765337,37.976326,14,2
23.714493,37.911888,13,2
23.6327,37.949272,5,2
23.754414,37.873489,27,3
23.953646,37.752262,6,2
23.725229,37.964901,30,1
22.925909,40.507233,7,1
24.414898,40.932716,4,2
23.786583,37.810532,26,1
20.898272,37.785824,5,2
22.949522,39.360249,6,2
23.758043,37.867428,23,2
23.709686,37.936653,9,2
23.771351,37.97691,10,1
23.8475,38.048878,10,4
23.631519,37.928722,11,2
23.763084,37.986076,12,2
23.715183,37.953037,10,3
23.749374,37.990761,9,1
22.084475,38.249367,6,1
22.096327,38.25185,5,1
23.72827,38.011734,7,2
23.712851,37.953415,11,1
23.695471,37.948601,8,2
23.746355,38.005737,14,1
23.771664,37.826202,24,1
23.735249,38.003292,7,1
22.971746,40.607895,8,2
25.070351,35.334454,9,1
23.754059,37.924706,11,2
23.794886,38.053226,9,2
23.795765,38.088356,9,3
23.747807,37.973866,10,2
23.754137,37.919243,8,2
23.736712,37.967876,18,1
23.710962,37.940388,11,1
23.795012,37.817631,29,2
23.692114,37.925259,16,3
23.744835,37.880894,10,4
23.746754,37.879868,26,4
23.716776,37.923542,10,3
23.76717,37.845062,18,2
23.698792,37.940571,8,2
21.348982,37.793468,8,1
23.76717,37.845062,21,2
22.94721,40.5835,7,2
23.697477,37.922989,9,3
22.399014,39.626316,8,0
23.804043,38.096371,8,4
23.785797,37.815296,21,5
22.964911,40.623779,5,3
22.413626,39.639046,8,1
23.761259,37.895885,12,2
22.427322,39.635456,10,1
24.402666,40.939617,6,2
23.740601,37.977383,34,1
24.41398,40.938545,10,0
23.771864,37.988037,13,1
23.77083,37.979675,10,3
23.697477,38.006905,9,2
23.697943,37.922077,11,2
22.949499,40.6334,6,2
23.762552,37.881634,15,1
22.94936,40.589481,8,2
23.847328,38.046585,10,3
22.956947,40.661774,9,1
23.75366,37.977554,18,1
23.724781,37.966557,19,2
23.756603,37.98312,10,2
23.76284,37.875809,17,1
23.760132,37.853977,17,3
23.75149,37.861336,19,1
23.761259,37.895885,9,2
23.695198,37.929272,20,2
22.952188,39.365349,12,1
22.93701,40.637169,26,1
22.95002,40.649227,10,2
22.993629,40.608589,14,2
23.62315,37.953186,6,2
22.99494,40.597839,5,4
22.970011,40.623661,6,3
22.954634,40.621166,28,1
23.72434,37.92197,11,3
23.69842,37.924068,8,2
23.751556,37.965061,11,2
23.74235,38.001289,9,2
25.878313,40.845871,10,1
23.730881,37.995144,13,1
25.40144,41.11681,7,0
23.74806,37.967823,8,2
24.405643,40.942299,7,2
22.18819,39.89167,3,3
23.741158,37.984097,22,1
23.82354,37.830494,9,3
23.735897,37.986141,11,2
23.715691,37.954491,8,2
22.950159,40.638538,11,1
23.763046,37.977631,10,1
22.927786,37.938404,6,2
23.744579,37.992222,15,1
22.941628,40.64061,17,1
21.738338,38.24921,11,1
22.963011,40.620979,9,1
23.887239,38.293728,5,1
23.753145,37.987896,8,2
23.770765,37.840252,18,2
23.72485,37.968342,23,2
23.823936,38.088917,15,5
23.815174,38.083847,23,3
20.851347,39.65361,4,3
23.782263,37.838947,11,3
23.745438,37.866402,20,6
22.95303,40.640114,9,2
22.96097,40.634609,8,1
23.76473,37.977051,11,1
22.954479,40.60453,4,2
22.956871,39.365005,11,1
22.938553,40.643055,11,1
23.776558,37.971783,9,1
22.95207,40.607059,9,4
21.73288,38.245338,9,1
21.759663,38.270779,10,1
22.953402,40.640293,10,1
23.821596,38.024494,10,2
21.746288,38.254932,16,1
23.713499,37.916519,1,2
23.036366,40.589828,10,2
21.732784,38.245544,10,2
23.730791,37.994644,18,2
22.955339,40.611858,11,1
21.772617,38.206917,6,2
26.12619,38.379108,9,1
22.570593,36.749195,8,0
23.72739,37.978374,15,12
21.751713,38.216175,8,1
21.745323,38.234867,7,2
21.787031,38.296005,5,3
21.741154,38.265514,6,1
21.738064,38.23682,9,1
21.738905,38.237022,5,2
23.71966,37.941399,9,2
22.955381,40.634449,17,1
21.738306,38.23534,7,1
21.757248,38.217663,8,1
22.953018,40.592167,6,2
24.544113,35.370808,15,1
21.746975,38.225582,10,0
22.845888,40.688,5,2
20.859472,39.634735,7,2
23.885008,38.109615,8,2
21.746355,38.260479,11,1
23.74778,37.863991,30,1
23.749121,37.86264,17,1
22.949381,40.640018,6,1
23.757505,37.894241,11,2
23.71678,37.941261,9,2
25.87261,40.848331,6,3
25.87261,40.848331,8,1
23.742035,38.003738,5,3
23.753189,37.960072,20,1
23.75606,37.964439,10,0
24.398893,40.937725,9,2
20.849627,39.667019,5,1
20.843569,39.670132,9,1
22.42086,39.645931,10,0
23.753885,37.973274,9,2
22.9643,40.612148,14,0
23.818029,38.078468,14,3
23.770853,37.880112,13,3
23.714096,37.959759,17,1
23.752769,37.901875,6,3
23.756151,37.981392,18,3
23.762232,37.976212,9,2
23.703346,37.924141,10,2
22.953526,40.609982,11,1
23.699198,37.929089,12,1
23.701508,37.921143,10,3
23.53299,40.016651,45,3
23.76232,37.850822,24,2
23.755968,37.886703,9,1
25.87261,40.848331,12,1
23.746519,37.99334,14,1
23.77334,37.893684,11,3
23.768328,37.971283,14,1
22.959538,39.354576,7,2
22.951147,39.364342,6,2
23.750969,37.969807,8,2
23.766987,37.984631,10,1
23.732964,37.991028,7,3
23.752279,37.995434,8,2
23.745209,37.868008,22,2
23.382404,40.001392,42,4
23.351828,40.052013,17,3
23.692991,37.924797,12,2
22.943573,39.371964,4,3
23.848097,38.112431,12,5
22.373278,37.501873,8,1
25.87261,40.848331,18,2
22.955311,39.36264,12,1
23.815083,37.829857,35,5
20.7124,38.81752,7,2
23.776377,37.830589,26,3
23.740417,37.869305,31,4
23.800545,38.03133,11,1
20.851179,39.660187,5,3
23.751413,37.89209,11,2
23.793531,38.087475,9,3
22.957832,40.621044,10,2
22.949141,40.627312,15,2
23.765665,37.883175,10,4
21.709038,38.183613,8,2
22.472178,38.659348,66,3
23.759626,37.884129,13,1
23.761698,37.844246,19,2
23.728251,37.990444,18,1
23.774769,37.814465,22,1
23.756561,37.869434,20,2
23.83445,38.101562,9,3
23.748579,37.866894,23,3
23.765749,37.898956,8,3
23.768469,37.879711,10,3
23.759716,37.875057,14,4
23.817703,38.023964,9,5
23.764715,37.860504,10,3
23.769554,37.836922,16,1
23.761904,37.891891,21,1
23.795109,38.088009,9,3
23.760822,37.875721,29,3
23.746088,37.868122,23,3
23.759094,37.862877,18,1
23.756369,37.874176,13,3
23.763126,37.893196,11,2
23.7486,37.880459,12,3
23.777586,37.814037,30,3
23.753651,37.95853,11,1
23.772329,37.840488,14,2
23.745569,37.867882,18,3
23.784479,37.814072,16,1
23.776903,37.847767,18,1
23.687918,37.944477,12,2
24.547642,35.37117,8,3
23.828362,38.074657,11,5
22.969971,40.62104,7,2
23.77742,37.826,22,3
23.716188,37.999184,11,1
22.92749,39.362438,8,1
23.748381,37.86771,29,2
23.774595,37.97039,11,1
23.760939,37.846611,27,2
23.729774,38.005802,6,2
23.758823,37.846951,38,3
23.773092,38.005173,18,2
21.740761,38.262901,10,1
23.760853,37.844326,16,2
23.75658,37.86087,28,3
25.87261,40.848331,7,2
23.770144,37.86945,35,2
22.431549,38.898785,3,3
23.808947,38.072212,19,2
23.745773,37.867725,13,3
23.769474,37.998699,16,2
21.741341,38.254349,7,2
22.955515,40.611492,13,1
23.732502,37.998241,8,2
23.767244,37.897469,8,1
22.95344,40.60899,10,1
23.815439,38.091557,9,3
23.752205,37.86623,18,2
25.141235,35.329876,9,3
23.78289,37.850002,11,1
25.127783,35.331844,7,3
22.95892,40.615162,9,1
22.965721,40.620071,9,1
23.771904,37.833378,21,3
22.946604,40.631916,11,1
23.862696,38.104618,14,2
23.776495,37.846798,16,1
23.774544,40.098099,38,2
23.789907,38.0182,8,3
23.874252,38.130772,5,3
23.767654,37.841328,20,1
23.676182,39.957321,47,2
23.771217,37.871399,12,1
23.457796,39.970184,46,2
23.770552,37.871315,11,1
22.508421,40.27235,7,0
23.766411,37.886623,18,3
23.770916,37.881207,13,3
23.814276,38.066132,11,2
22.954165,39.370861,7,2
22.931259,40.667221,6,2
23.752441,37.87289,11,2
23.769533,37.861031,13,2
23.383627,40.000057,43,3
23.713356,37.948956,11,3
23.750275,37.864777,22,2
23.383627,40.000057,30,3
23.757698,37.886997,9,1
23.7586,37.942421,8,1
22.99593,39.395611,11,4
23.75403,37.874023,15,3
23.738344,37.86911,21,2
23.810284,38.031319,10,2
23.834288,38.090904,15,2
23.75905,37.887337,7,3
23.716228,37.939754,8,3
23.76038,37.862167,16,1
24.371861,37.313877,35,3
23.761839,37.882202,7,3
22.946051,40.577839,7,1
23.767118,37.880901,9,3
23.766647,37.900425,11,3
22.966021,40.614651,7,1
23.802629,38.022041,9,2
23.746927,37.882984,24,4
23.761227,37.859779,15,3
20.8577,39.67017,9,1
23.743471,37.882847,31,4
22.962639,39.364727,6,1
23.980345,38.043591,6,0
23.746862,37.879459,30,5
23.710297,37.918278,11,3
25.872536,40.848133,7,3
23.762098,37.88102,11,3
23.771582,37.88456,9,2
23.77669,38.02145,14,3
23.762098,37.889961,14,1
23.766388,37.859997,12,2
22.922071,40.647476,11,1
23.819431,38.099392,7,3
23.766178,37.863808,11,2
22.570435,36.74976,5,0
23.762955,37.859898,13,3
23.034349,40.58984,10,2
22.922855,40.646938,11,1
22.967043,40.614315,6,2
23.744909,37.883457,13,3
23.810249,38.034538,11,3
23.725813,37.960762,14,2
22.95764,40.611031,13,2
23.738987,37.872585,17,2
25.872366,40.848362,6,1
23.777094,37.83757,16,2
23.755037,37.872856,13,3
23.766731,37.89167,13,2
22.953293,40.606899,9,2
23.765444,37.880527,10,3
22.962229,40.60453,9,1
23.761604,37.883541,12,3
23.761904,37.944317,8,1
22.924725,40.650814,5,1
22.55785,38.521587,45,3
23.71595,37.915161,15,2
23.712559,37.948601,11,3
23.710091,37.960381,10,1
23.024611,40.568359,7,4
22.942919,40.6408,16,1
23.56912,37.96468,5,1
23.845032,38.114658,11,6
22.938745,40.638512,14,0
22.965225,40.630524,12,1
23.829264,38.094746,10,4
23.719759,37.946407,8,3
22.922028,40.650982,6,3
23.712788,37.990807,6,3
25.880711,40.8456,6,1
23.708998,37.937759,12,1
23.734373,37.956684,8,1
25.880119,40.849285,5,2
23.769457,37.873196,12,2
23.772118,37.901508,10,3
22.965914,40.630638,8,1
22.965881,40.630634,8,1
23.8759,38.107643,8,5
23.776884,37.840916,14,3
22.941105,40.63884,15,1
23.748041,37.893875,10,3
22.952337,40.633694,14,0
22.945707,40.640026,13,1
22.951738,40.632618,8,2
21.74507,38.255039,11,1
23.856659,38.04882,8,5
25.884197,40.853245,12,1
23.814571,38.09819,11,4
21.754948,38.261368,6,1
23.818012,38.099171,10,3
25.86968,40.842415,8,2
23.719721,37.956581,8,1
25.103449,35.324036,10,1
21.74267,38.261242,10,1
22.91305,40.725086,6,2
23.00058,40.59716,12,4
25.871708,40.843975,12,1
22.928535,40.48027,5,2
